metric,value,step
loss,0.2129741609096527,298663.0
loss,0.22839415073394775,298664.0
loss,0.20172885060310364,298665.0
loss,0.1759212464094162,298666.0
loss,0.1751861274242401,298667.0
loss,0.18908721208572388,298668.0
loss,0.2164604812860489,298669.0
loss,0.1843663901090622,298670.0
loss,0.1932823359966278,298671.0
loss,0.24484136700630188,298672.0
loss,0.23935621976852417,298673.0
loss,0.20461615920066833,298674.0
loss,0.21610775589942932,298675.0
loss,0.24408647418022156,298676.0
loss,0.2050497978925705,298677.0
loss,0.25874972343444824,298678.0
loss,0.253262460231781,298679.0
loss,0.2400425374507904,298680.0
loss,0.2233249396085739,298681.0
loss,0.23352296650409698,298682.0
loss,0.26342839002609253,298683.0
loss,0.21604514122009277,298684.0
loss,0.21920807659626007,298685.0
loss,0.20972774922847748,298686.0
loss,0.15057510137557983,298687.0
loss,0.2423967868089676,298688.0
loss,0.2085886299610138,298689.0
loss,0.21461345255374908,298690.0
loss,0.23200109601020813,298691.0
loss,0.2420322299003601,298692.0
loss,0.23309332132339478,298693.0
loss,0.2468837946653366,298694.0
loss,0.21724802255630493,298695.0
loss,0.21802303194999695,298696.0
loss,0.24853207170963287,298697.0
loss,0.19945353269577026,298698.0
loss,0.2013377845287323,298699.0
loss,0.21210002899169922,298700.0
loss,0.20659737288951874,298701.0
loss,0.19769996404647827,298702.0
loss,0.216528981924057,298703.0
loss,0.2352764904499054,298704.0
loss,0.22562938928604126,298705.0
loss,0.23528656363487244,298706.0
loss,0.22181379795074463,298707.0
loss,0.2357524037361145,298708.0
loss,0.195557102560997,298709.0
loss,0.25855493545532227,298710.0
loss,0.23045751452445984,298711.0
loss,0.22580699622631073,298712.0
loss,0.21972668170928955,298713.0
loss,0.2283984124660492,298714.0
loss,0.25519800186157227,298715.0
loss,0.2209572046995163,298716.0
loss,0.23507548868656158,298717.0
loss,0.20108166337013245,298718.0
loss,0.16547982394695282,298719.0
loss,0.20631593465805054,298720.0
loss,0.19644832611083984,298721.0
loss,0.20664750039577484,298722.0
loss,0.2231816202402115,298723.0
loss,0.226535826921463,298724.0
loss,0.20735201239585876,298725.0
loss,0.2152758538722992,298726.0
loss,0.21500451862812042,298727.0
loss,0.2091509997844696,298728.0
loss,0.21695518493652344,298729.0
loss,0.18558180332183838,298730.0
loss,0.18137791752815247,298731.0
loss,0.20394611358642578,298732.0
loss,0.19516007602214813,298733.0
loss,0.1832127571105957,298734.0
loss,0.20840409398078918,298735.0
loss,0.227475106716156,298736.0
loss,0.21424821019172668,298737.0
loss,0.19296467304229736,298738.0
loss,0.22167238593101501,298739.0
loss,0.24733664095401764,298740.0
loss,0.1882934868335724,298741.0
loss,0.25109079480171204,298742.0
loss,0.24006244540214539,298743.0
loss,0.2287527620792389,298744.0
loss,0.20139890909194946,298745.0
loss,0.21407338976860046,298746.0
loss,0.23375335335731506,298747.0
loss,0.2056833803653717,298748.0
loss,0.20644935965538025,298749.0
loss,0.19444029033184052,298750.0
loss,0.14651703834533691,298751.0
loss,0.21349447965621948,298752.0
loss,0.19488288462162018,298753.0
loss,0.19775360822677612,298754.0
loss,0.2225649058818817,298755.0
loss,0.22334381937980652,298756.0
loss,0.21756616234779358,298757.0
loss,0.2093801349401474,298758.0
loss,0.21592609584331512,298759.0
loss,0.2298668920993805,298760.0
loss,0.20749692618846893,298761.0
loss,0.19874653220176697,298762.0
loss,0.16131854057312012,298763.0
loss,0.19683882594108582,298764.0
loss,0.17742976546287537,298765.0
loss,0.184356689453125,298766.0
loss,0.18847832083702087,298767.0
loss,0.22706791758537292,298768.0
loss,0.2345925271511078,298769.0
loss,0.21640625596046448,298770.0
loss,0.21371755003929138,298771.0
loss,0.2343616485595703,298772.0
loss,0.19051849842071533,298773.0
loss,0.261170893907547,298774.0
loss,0.2415854036808014,298775.0
loss,0.23845255374908447,298776.0
loss,0.21140049397945404,298777.0
loss,0.2009037584066391,298778.0
loss,0.2329714000225067,298779.0
loss,0.1991690695285797,298780.0
loss,0.19990092515945435,298781.0
loss,0.18544897437095642,298782.0
loss,0.14081710577011108,298783.0
loss,0.24571093916893005,298784.0
loss,0.21490824222564697,298785.0
loss,0.19128865003585815,298786.0
loss,0.24304215610027313,298787.0
loss,0.25047609210014343,298788.0
loss,0.23850920796394348,298789.0
loss,0.22446209192276,298790.0
loss,0.23572111129760742,298791.0
loss,0.23107047379016876,298792.0
loss,0.22780203819274902,298793.0
loss,0.20595774054527283,298794.0
loss,0.1853712499141693,298795.0
loss,0.20792919397354126,298796.0
loss,0.19294360280036926,298797.0
loss,0.19646598398685455,298798.0
loss,0.1986411064863205,298799.0
loss,0.2526427209377289,298800.0
loss,0.22412826120853424,298801.0
loss,0.20562294125556946,298802.0
loss,0.22563600540161133,298803.0
loss,0.25150078535079956,298804.0
loss,0.21975387632846832,298805.0
loss,0.24945037066936493,298806.0
loss,0.2386866807937622,298807.0
loss,0.22357800602912903,298808.0
loss,0.225226491689682,298809.0
loss,0.2237943708896637,298810.0
loss,0.25800859928131104,298811.0
loss,0.22499847412109375,298812.0
loss,0.2287016063928604,298813.0
loss,0.2173098474740982,298814.0
loss,0.21604713797569275,298815.0
loss,0.23160280287265778,298816.0
loss,0.20900876820087433,298817.0
loss,0.21800200641155243,298818.0
loss,0.2459043711423874,298819.0
loss,0.21025900542736053,298820.0
loss,0.2071278691291809,298821.0
loss,0.21858367323875427,298822.0
loss,0.2249535620212555,298823.0
loss,0.2313041090965271,298824.0
loss,0.20870999991893768,298825.0
loss,0.20167681574821472,298826.0
loss,0.17302842438220978,298827.0
loss,0.20568698644638062,298828.0
loss,0.18724234402179718,298829.0
loss,0.1729101538658142,298830.0
loss,0.20496240258216858,298831.0
loss,0.22833047807216644,298832.0
loss,0.21832579374313354,298833.0
loss,0.19243085384368896,298834.0
loss,0.2089003175497055,298835.0
loss,0.22681710124015808,298836.0
loss,0.20015722513198853,298837.0
loss,0.24103109538555145,298838.0
loss,0.22247585654258728,298839.0
loss,0.22050321102142334,298840.0
loss,0.2159009426832199,298841.0
loss,0.20764444768428802,298842.0
loss,0.22640369832515717,298843.0
loss,0.21663439273834229,298844.0
loss,0.23079416155815125,298845.0
loss,0.21854466199874878,298846.0
loss,0.194472998380661,298847.0
loss,0.23781217634677887,298848.0
loss,0.22588202357292175,298849.0
loss,0.21150198578834534,298850.0
loss,0.2356826215982437,298851.0
loss,0.24046935141086578,298852.0
loss,0.2177771031856537,298853.0
loss,0.23694995045661926,298854.0
loss,0.21547453105449677,298855.0
loss,0.22015990316867828,298856.0
loss,0.21722961962223053,298857.0
loss,0.18561036884784698,298858.0
loss,0.17398008704185486,298859.0
loss,0.21018408238887787,298860.0
loss,0.22599703073501587,298861.0
loss,0.18526002764701843,298862.0
loss,0.1778838336467743,298863.0
loss,0.21142682433128357,298864.0
loss,0.21698568761348724,298865.0
loss,0.2031041532754898,298866.0
loss,0.21333110332489014,298867.0
loss,0.22398272156715393,298868.0
loss,0.19517090916633606,298869.0
loss,0.25196605920791626,298870.0
loss,0.23280301690101624,298871.0
loss,0.23522740602493286,298872.0
loss,0.21353363990783691,298873.0
loss,0.22342438995838165,298874.0
loss,0.24109037220478058,298875.0
loss,0.20654670894145966,298876.0
loss,0.2457471787929535,298877.0
loss,0.2352844774723053,298878.0
loss,0.20457467436790466,298879.0
loss,0.24819904565811157,298880.0
loss,0.20979180932044983,298881.0
loss,0.2145768702030182,298882.0
loss,0.24143275618553162,298883.0
loss,0.23801741003990173,298884.0
loss,0.22823931276798248,298885.0
loss,0.23417887091636658,298886.0
loss,0.241602823138237,298887.0
loss,0.25927191972732544,298888.0
loss,0.25441494584083557,298889.0
loss,0.2176094800233841,298890.0
loss,0.2169361412525177,298891.0
loss,0.23477566242218018,298892.0
loss,0.22061946988105774,298893.0
loss,0.19960641860961914,298894.0
loss,0.2172420769929886,298895.0
loss,0.22375166416168213,298896.0
loss,0.21376878023147583,298897.0
loss,0.21173128485679626,298898.0
loss,0.22768843173980713,298899.0
loss,0.2543548047542572,298900.0
loss,0.2257177084684372,298901.0
loss,0.261297345161438,298902.0
loss,0.25595027208328247,298903.0
loss,0.2281835824251175,298904.0
loss,0.24022860825061798,298905.0
loss,0.26293525099754333,298906.0
loss,0.2517065405845642,298907.0
loss,0.2311495691537857,298908.0
loss,0.2312631607055664,298909.0
loss,0.22893130779266357,298910.0
loss,0.1754107028245926,298911.0
loss,0.22930429875850677,298912.0
loss,0.21324743330478668,298913.0
loss,0.22497300803661346,298914.0
loss,0.24568572640419006,298915.0
loss,0.25509756803512573,298916.0
loss,0.2458157241344452,298917.0
loss,0.2358635514974594,298918.0
loss,0.23985406756401062,298919.0
loss,0.2288188636302948,298920.0
loss,0.23210792243480682,298921.0
loss,0.22876398265361786,298922.0
loss,0.21652421355247498,298923.0
loss,0.22388195991516113,298924.0
loss,0.23782461881637573,298925.0
loss,0.2166263312101364,298926.0
loss,0.23051699995994568,298927.0
loss,0.2359093725681305,298928.0
loss,0.26485124230384827,298929.0
loss,0.2152371108531952,298930.0
loss,0.23188167810440063,298931.0
loss,0.24478252232074738,298932.0
loss,0.23356525599956512,298933.0
loss,0.2743273079395294,298934.0
loss,0.24170932173728943,298935.0
loss,0.2348250448703766,298936.0
loss,0.22795818746089935,298937.0
loss,0.22981391847133636,298938.0
loss,0.24231359362602234,298939.0
loss,0.22894898056983948,298940.0
loss,0.2291276454925537,298941.0
loss,0.24151618778705597,298942.0
loss,0.16657187044620514,298943.0
loss,0.2481672167778015,298944.0
loss,0.23914119601249695,298945.0
loss,0.22353672981262207,298946.0
loss,0.25626468658447266,298947.0
loss,0.2518749237060547,298948.0
loss,0.252034455537796,298949.0
loss,0.2306361198425293,298950.0
loss,0.23905222117900848,298951.0
loss,0.21917563676834106,298952.0
loss,0.2340209037065506,298953.0
loss,0.22773966193199158,298954.0
loss,0.22106868028640747,298955.0
loss,0.2367728054523468,298956.0
loss,0.23299115896224976,298957.0
loss,0.20622462034225464,298958.0
loss,0.21392525732517242,298959.0
loss,0.227920264005661,298960.0
loss,0.2384984791278839,298961.0
loss,0.21176862716674805,298962.0
loss,0.2279113233089447,298963.0
loss,0.24468690156936646,298964.0
loss,0.2193775773048401,298965.0
loss,0.2728707790374756,298966.0
loss,0.249525785446167,298967.0
loss,0.23524047434329987,298968.0
loss,0.23216038942337036,298969.0
loss,0.2365504950284958,298970.0
loss,0.2398657500743866,298971.0
loss,0.21549855172634125,298972.0
loss,0.21436640620231628,298973.0
loss,0.22051328420639038,298974.0
loss,0.1831662654876709,298975.0
loss,0.22900520265102386,298976.0
loss,0.227800190448761,298977.0
loss,0.2113780826330185,298978.0
loss,0.251347154378891,298979.0
loss,0.23756903409957886,298980.0
loss,0.2253662347793579,298981.0
loss,0.22926700115203857,298982.0
loss,0.2631414532661438,298983.0
loss,0.22780194878578186,298984.0
loss,0.2139902561903,298985.0
loss,0.23224318027496338,298986.0
loss,0.210771381855011,298987.0
loss,0.2305697202682495,298988.0
loss,0.22514304518699646,298989.0
loss,0.20493042469024658,298990.0
loss,0.21477559208869934,298991.0
loss,0.23041507601737976,298992.0
loss,0.23879402875900269,298993.0
loss,0.20783337950706482,298994.0
loss,0.22374467551708221,298995.0
loss,0.2703263461589813,298996.0
loss,0.22191768884658813,298997.0
loss,0.2625337243080139,298998.0
loss,0.2620924711227417,298999.0
loss,0.2347780466079712,299000.0
loss,0.2144750952720642,299001.0
loss,0.22431153059005737,299002.0
loss,0.24501104652881622,299003.0
loss,0.2098042070865631,299004.0
loss,0.2458783984184265,299005.0
loss,0.2137881964445114,299006.0
loss,0.18888439238071442,299007.0
loss,0.2345598191022873,299008.0
loss,0.21087628602981567,299009.0
loss,0.2080824375152588,299010.0
loss,0.2376340627670288,299011.0
loss,0.2435428649187088,299012.0
loss,0.22870250046253204,299013.0
loss,0.25367724895477295,299014.0
loss,0.24116498231887817,299015.0
loss,0.2224825918674469,299016.0
loss,0.22909541428089142,299017.0
loss,0.2327272891998291,299018.0
loss,0.20859546959400177,299019.0
loss,0.2369084358215332,299020.0
loss,0.23053935170173645,299021.0
loss,0.22237712144851685,299022.0
loss,0.21906785666942596,299023.0
loss,0.25286954641342163,299024.0
loss,0.2599712014198303,299025.0
loss,0.22918304800987244,299026.0
loss,0.24583585560321808,299027.0
loss,0.27561846375465393,299028.0
loss,0.21768300235271454,299029.0
loss,0.2788025140762329,299030.0
loss,0.2790202498435974,299031.0
loss,0.24504797160625458,299032.0
loss,0.23883609473705292,299033.0
loss,0.2493385374546051,299034.0
loss,0.27688613533973694,299035.0
loss,0.2305394858121872,299036.0
loss,0.26724773645401,299037.0
loss,0.2244858294725418,299038.0
loss,0.18526342511177063,299039.0
loss,0.26845163106918335,299040.0
loss,0.24880489706993103,299041.0
loss,0.22993576526641846,299042.0
loss,0.27867016196250916,299043.0
loss,0.2640066146850586,299044.0
loss,0.26168927550315857,299045.0
loss,0.2548564076423645,299046.0
loss,0.24857637286186218,299047.0
loss,0.23163819313049316,299048.0
loss,0.2507578730583191,299049.0
loss,0.23820950090885162,299050.0
loss,0.23493200540542603,299051.0
loss,0.24394895136356354,299052.0
loss,0.24878951907157898,299053.0
loss,0.21655094623565674,299054.0
loss,0.22359314560890198,299055.0
loss,0.23773670196533203,299056.0
loss,0.23492294549942017,299057.0
loss,0.21297293901443481,299058.0
loss,0.21307075023651123,299059.0
loss,0.27494969964027405,299060.0
loss,0.21288448572158813,299061.0
loss,0.2721961736679077,299062.0
loss,0.24381321668624878,299063.0
loss,0.2413853108882904,299064.0
loss,0.2195807695388794,299065.0
loss,0.22178655862808228,299066.0
loss,0.26000750064849854,299067.0
loss,0.22732239961624146,299068.0
loss,0.24935239553451538,299069.0
loss,0.21150100231170654,299070.0
loss,0.1921074390411377,299071.0
loss,0.2219119817018509,299072.0
loss,0.21611641347408295,299073.0
loss,0.22263088822364807,299074.0
loss,0.23500390350818634,299075.0
loss,0.2533750534057617,299076.0
loss,0.2402934730052948,299077.0
loss,0.2332809567451477,299078.0
loss,0.239985853433609,299079.0
loss,0.2206047773361206,299080.0
loss,0.20147797465324402,299081.0
loss,0.22837546467781067,299082.0
loss,0.20779116451740265,299083.0
loss,0.23911799490451813,299084.0
loss,0.2009085714817047,299085.0
loss,0.2035989612340927,299086.0
loss,0.20638927817344666,299087.0
loss,0.22532260417938232,299088.0
loss,0.23481632769107819,299089.0
loss,0.22366812825202942,299090.0
loss,0.20716756582260132,299091.0
loss,0.2520936131477356,299092.0
loss,0.22122682631015778,299093.0
loss,0.266657292842865,299094.0
loss,0.23201525211334229,299095.0
loss,0.23284700512886047,299096.0
loss,0.1934807002544403,299097.0
loss,0.22617429494857788,299098.0
loss,0.25407594442367554,299099.0
loss,0.22117973864078522,299100.0
loss,0.23502305150032043,299101.0
loss,0.19842973351478577,299102.0
loss,0.18084797263145447,299103.0
loss,0.2319294512271881,299104.0
loss,0.2565388083457947,299105.0
loss,0.21113067865371704,299106.0
loss,0.2734430134296417,299107.0
loss,0.2564347982406616,299108.0
loss,0.24849462509155273,299109.0
loss,0.2841200530529022,299110.0
loss,0.2439519762992859,299111.0
loss,0.23077154159545898,299112.0
loss,0.23831379413604736,299113.0
loss,0.23854529857635498,299114.0
loss,0.2365172952413559,299115.0
loss,0.26424306631088257,299116.0
loss,0.2532939314842224,299117.0
loss,0.2165873497724533,299118.0
loss,0.22079187631607056,299119.0
loss,0.24240493774414062,299120.0
loss,0.24142038822174072,299121.0
loss,0.21563078463077545,299122.0
loss,0.24521732330322266,299123.0
loss,0.28015393018722534,299124.0
loss,0.23620207607746124,299125.0
loss,0.28399521112442017,299126.0
loss,0.250169038772583,299127.0
loss,0.22252416610717773,299128.0
loss,0.23456484079360962,299129.0
loss,0.23565645515918732,299130.0
loss,0.2571665048599243,299131.0
loss,0.2095947563648224,299132.0
loss,0.22180476784706116,299133.0
loss,0.21774649620056152,299134.0
loss,0.1928023248910904,299135.0
loss,0.23523414134979248,299136.0
loss,0.21215757727622986,299137.0
loss,0.21158309280872345,299138.0
loss,0.25990450382232666,299139.0
loss,0.2543983459472656,299140.0
loss,0.2463216781616211,299141.0
loss,0.23688197135925293,299142.0
loss,0.22687265276908875,299143.0
loss,0.2302398681640625,299144.0
loss,0.23633542656898499,299145.0
loss,0.22643110156059265,299146.0
loss,0.22356945276260376,299147.0
loss,0.26810422539711,299148.0
loss,0.23779790103435516,299149.0
loss,0.22029154002666473,299150.0
loss,0.225081205368042,299151.0
loss,0.2365347445011139,299152.0
loss,0.23456427454948425,299153.0
loss,0.19951796531677246,299154.0
loss,0.24481922388076782,299155.0
loss,0.2582968771457672,299156.0
loss,0.2329694628715515,299157.0
loss,0.27565598487854004,299158.0
loss,0.22342778742313385,299159.0
loss,0.21054646372795105,299160.0
loss,0.21828152239322662,299161.0
loss,0.2191336750984192,299162.0
loss,0.26664766669273376,299163.0
loss,0.20392882823944092,299164.0
loss,0.2094782590866089,299165.0
loss,0.20509962737560272,299166.0
loss,0.17227426171302795,299167.0
loss,0.22697284817695618,299168.0
loss,0.2119891345500946,299169.0
loss,0.1993325650691986,299170.0
loss,0.23833179473876953,299171.0
loss,0.2300829142332077,299172.0
loss,0.2543048858642578,299173.0
loss,0.22737310826778412,299174.0
loss,0.2152908444404602,299175.0
loss,0.2102220356464386,299176.0
